Date,Seed,Epochs,Learning Rate,Depth,Width,Mean,Mean_array,Forgetting
2025-01-05T14_57_32,6,50,0.01,5,100,58.794705981276095,"[95.46099290780143, 39.960822722820765, 64.3009605122732, 66.91842900302115, 27.332324760463944]",17.272003512115734
2025-01-05T08_51_55,5,50,0.01,2,5,42.92691031781501,"[91.63120567375887, 32.370225269343784, 24.066168623265742, 32.57804632426989, 33.98890569843671]",27.19183608024253
2025-01-05T09_05_01,5,50,0.01,2,10,56.011227197714696,"[90.59101654846336, 35.06366307541626, 49.359658484525085, 67.37160120845923, 37.67019667170953]",19.545204122994175
2025-01-05T09_17_50,5,50,0.01,2,15,55.58539294351381,"[87.18676122931443, 31.831537708129286, 51.707577374599786, 73.41389728096676, 33.78719112455875]",21.11033993443072
2025-01-05T09_30_53,5,50,0.01,2,20,58.39105966200832,"[86.57210401891253, 39.764936336924585, 61.73959445037354, 69.53675730110776, 34.34190620272315]",16.299582974808033
2025-01-05T09_43_36,5,50,0.01,2,50,55.77352476465209,"[85.29550827423168, 32.615083251714005, 66.70224119530415, 64.24974823766365, 30.005042864346947]",18.572995634885242
2025-01-05T09_56_21,5,50,0.01,2,75,59.09850249726171,"[86.85579196217495, 38.19784524975514, 66.8623265741729, 69.23464249748238, 34.34190620272315]",15.810194899411217
2025-01-05T10_09_03,5,50,0.01,2,100,60.44542488822013,"[90.0709219858156, 41.38099902056807, 68.35645677694771, 67.87512588116817, 34.54362077660111]",15.013492402609497
2025-01-05T10_21_37,5,50,0.01,5,5,26.792953723404036,"[45.815602836879435, 0.0, 12.753468516542155, 63.44410876132931, 11.951588502269288]",46.08811742614657
2025-01-05T10_34_54,5,50,0.01,5,10,44.87767143221286,"[90.30732860520094, 29.13809990205681, 28.86872998932764, 48.28801611278953, 27.786182551689357]",29.64043882713478
2025-01-05T10_48_30,5,50,0.01,5,15,45.73831398449268,"[93.94799054373523, 6.464250734573946, 41.72892209178228, 56.84793554884189, 29.702471003530007]",31.617919578552844
2025-01-05T11_02_08,5,50,0.01,5,20,51.62446474478948,"[96.26477541371158, 20.225269343780607, 50.8537886872999, 62.08459214501511, 28.693898134140188]",22.454776609979888
2025-01-05T11_15_45,5,50,0.01,5,50,55.978728350754736,"[93.61702127659575, 37.855044074436826, 53.41515474919958, 67.42195367573011, 27.584467977811393]",21.072636501555348
2025-01-05T11_29_34,5,50,0.01,5,75,57.971260298686296,"[94.37352245862884, 45.39666993143977, 54.37566702241195, 68.7311178247734, 26.979324256177513]",16.630986919754864
2025-01-05T11_43_00,5,50,0.01,5,100,58.80284176168179,"[93.80614657210403, 45.98432908912831, 65.42155816435432, 68.42900302114803, 20.37317196167423]",16.311239451962162
2025-01-05T12_06_52,6,50,0.01,2,5,48.13435431558969,"[63.167848699763596, 44.27032321253673, 47.22518676627534, 48.439073514602214, 37.56933938477055]",32.532949342774
2025-01-05T12_19_38,6,50,0.01,2,10,55.22701868717955,"[88.03782505910166, 39.128305582761996, 56.670224119530424, 57.20040281973817, 35.09833585476551]",19.71461454231414
2025-01-05T12_32_22,6,50,0.01,2,15,55.072534065339276,"[94.27895981087471, 32.32125367286974, 52.241195304162225, 66.11278952668681, 30.408472012102873]",17.792373596818972
2025-01-05T12_45_13,6,50,0.01,2,20,57.848090466179045,"[94.04255319148936, 37.071498530852104, 61.099252934898615, 65.05538771399799, 31.971759959657085]",14.848161105540429
2025-01-05T12_58_15,6,50,0.01,2,50,57.691391434224556,"[90.40189125295508, 33.692458374142994, 67.28922091782283, 67.82477341389728, 29.24861321230459]",15.5546273972073
2025-01-05T13_11_04,6,50,0.01,2,75,59.05877247666424,"[87.2340425531915, 39.42213516160627, 66.22198505869797, 69.88922457200403, 32.526475037821484]",16.740883422639047
2025-01-05T13_23_48,6,50,0.01,2,100,59.19715973737264,"[86.7612293144208, 35.84720861900098, 70.75773745997866, 68.42900302114803, 34.190620272314675]",16.725650216539435
2025-01-05T13_36_43,6,50,0.01,5,5,19.287108871221527,"[55.13002364066194, 0.0, 11.899679829242263, 29.40584088620342, 0.0]",14.958904223514566
2025-01-05T13_50_12,6,50,0.01,5,10,36.178602202239304,"[49.40898345153664, 15.475024485798237, 6.08324439701174, 72.40684793554884, 37.518910741301056]",42.63260771861643
2025-01-05T14_03_32,6,50,0.01,5,15,41.61228792678663,"[94.23167848699764, 23.604309500489716, 22.305229455709714, 38.066465256797585, 29.853756933938474]",30.29151596699849
2025-01-05T14_16_51,6,50,0.01,5,20,52.264340571536216,"[95.36643026004728, 26.199804113614107, 48.025613660619, 66.56596173212488, 25.163893091275845]",18.95927976753258
2025-01-05T14_30_12,6,50,0.01,5,50,51.9527209038799,"[97.11583924349881, 35.25954946131244, 41.19530416221985, 59.818731117824775, 26.374180534543623]",20.671349392340105
2025-01-05T14_43_48,6,50,0.01,5,75,55.26587422457008,"[95.41371158392435, 27.864838393731635, 61.47278548559232, 66.91842900302115, 24.659606656580937]",19.129383946676164
2025-01-05T14_57_32,6,50,0.01,5,100,58.794705981276095,"[95.46099290780143, 39.960822722820765, 64.3009605122732, 66.91842900302115, 27.332324760463944]",17.272003512115734
2025-01-05T16_46_54,7,50,0.01,2,75,59.172164576765546,"[86.85579196217495, 36.385896180215475, 69.85058697972252, 69.98992950654582, 32.77861825516894]",15.169869588061717
2025-01-05T16_59_26,7,50,0.01,2,100,59.84725643686522,"[83.40425531914893, 40.1077375122429, 73.10565635005337, 69.08358509566969, 33.53504790721129]",15.471748579471255
2025-01-05T17_14_21,7,50,0.01,5,5,20.769626919165088,"[30.023640661938533, 7.492654260528893, 0.8004268943436499, 50.40281973816717, 15.128593040847202]",39.93144437792879
2025-01-05T17_27_51,7,50,0.01,5,10,43.13311804332755,"[93.90070921985816, 27.7179236043095, 18.56990394877268, 43.00100704934542, 32.47604639435199]",32.525745395050826
2025-01-05T17_41_29,7,50,0.01,5,15,43.295695399253525,"[89.88179669030733, 0.3428011753183154, 69.42369263607257, 35.24672708962739, 21.58345940494201]",31.71046753375535
2025-01-05T17_55_03,7,50,0.01,5,20,52.734237553947295,"[97.54137115839244, 19.539666993143975, 64.72785485592316, 55.68982880161128, 26.172465960665658]",22.445569212267912
2025-01-05T18_08_36,7,50,0.01,5,50,52.848968237287046,"[94.7517730496454, 22.428991185112636, 58.75133404482391, 58.610271903323266, 29.702471003530007]",23.217121129028065
2025-01-05T18_22_14,7,50,0.01,5,75,54.10307790184428,"[93.85342789598108, 29.578844270323213, 58.217716115261474, 59.969788519637454, 28.895612708018152]",21.633896585045477
2025-01-05T18_35_45,7,50,0.01,5,100,55.56414273583506,"[96.45390070921985, 29.921645445641527, 59.76520811099253, 66.21349446122859, 25.46646495209279]",18.997235289763054
2025-01-05T19_02_43,8,50,0.01,5,5,26.731367228889148,"[49.361702127659576, 0.0, 0.0, 47.583081570996974, 36.712052445789205]",39.34889314783547
2025-01-05T19_16_09,8,50,0.01,5,10,36.069487047198535,"[97.44680851063829, 0.5386875612144956, 6.24332977588047, 52.26586102719033, 23.852748361069086]",30.622731438693677
2025-01-05T19_29_30,8,50,0.01,5,15,42.55330555576887,"[93.71158392434988, 20.029382957884426, 17.66275346851654, 52.51762336354482, 28.84518406454866]",32.00390005798908
2025-01-05T19_42_51,8,50,0.01,5,20,50.20615152311778,"[97.54137115839244, 13.516160626836434, 49.1462113127001, 63.343403826787515, 27.483610690872418]",24.061688772251806
2025-01-05T19_56_15,8,50,0.01,5,50,49.908146866234475,"[95.93380614657211, 19.980411361410383, 52.8281750266809, 58.962739174219536, 21.83560262228946]",22.47331426377966
2025-01-05T20_09_40,8,50,0.01,5,75,57.69841762717175,"[93.04964539007092, 37.95298726738492, 66.96905016008537, 66.01208459214502, 24.508320726172467]",16.455317745699105
2025-01-05T20_22_45,8,50,0.01,5,100,56.71195295636924,"[96.40661938534278, 38.5896180215475, 64.03415154749199, 59.4159113796576, 25.113464447806354]",15.539936164892088
2025-01-06T10_45_26,7,50,0.01,2,5,45.34315338993169,"[90.0709219858156, 27.962781586679725, 27.10779082177161, 46.07250755287009, 35.50176500252144]",28.746586589500183
2025-01-06T11_00_17,7,50,0.01,2,10,52.31704468931832,"[83.02600472813239, 31.145935357492654, 49.786552828175026, 68.7311178247734, 28.895612708018152]",23.87261923587148
2025-01-06T11_14_44,7,50,0.01,2,15,56.34709573409039,"[88.17966903073287, 41.087169441723795, 55.28281750266809, 60.171198388721045, 37.01462430660615]",17.92508546524779
2025-01-06T11_28_58,7,50,0.01,2,20,56.54160445474609,"[81.56028368794325, 45.15181194906954, 64.3009605122732, 56.294058408862035, 35.400907715582456]",18.87178832405668
2025-01-06T11_43_24,7,50,0.01,2,50,58.24652808430388,"[87.84869976359339, 34.52497551420176, 70.11739594450374, 65.15609264853978, 33.58547655068079]",16.602964717094416
2025-01-06T11_57_20,7,50,0.01,2,75,59.172164576765546,"[86.85579196217495, 36.385896180215475, 69.85058697972252, 69.98992950654582, 32.77861825516894]",15.169869588061717
2025-01-06T12_11_16,7,50,0.01,2,100,59.84725643686522,"[83.40425531914893, 40.1077375122429, 73.10565635005337, 69.08358509566969, 33.53504790721129]",15.471748579471255
2025-01-06T12_25_36,8,50,0.01,2,5,44.47694801778346,"[90.2127659574468, 38.19784524975514, 23.532550693703307, 38.11681772406848, 32.32476046394352]",27.112178597524156
2025-01-06T12_39_58,8,50,0.01,2,10,51.42004384304048,"[93.80614657210403, 23.114593535749265, 50.05336179295624, 59.969788519637454, 30.15632879475542]",22.637542445113816
2025-01-06T12_53_47,8,50,0.01,2,15,58.099886141582815,"[85.67375886524823, 38.295788442703234, 65.36819637139808, 65.45820745216515, 35.703479576399396]",16.218900012477008
2025-01-06T13_07_46,8,50,0.01,2,20,55.50498441069622,"[81.89125295508273, 34.03525954946131, 62.86019210245464, 67.37160120845923, 31.366616238023198]",19.271376450452895
2025-01-06T13_21_30,8,50,0.01,2,50,57.834585880389874,"[85.43735224586288, 33.05582761998041, 67.6093916755603, 70.49345417925478, 32.57690368129097]",17.696477284997265
2025-01-06T13_35_39,8,50,0.01,2,75,59.22714403144139,"[86.14657210401892, 37.36532810969638, 69.90394877267876, 68.8318227593152, 33.88804841149773]",16.25041787946466
2025-01-06T13_49_53,8,50,0.01,2,100,59.82210992686741,"[86.57210401891253, 36.67972575905974, 70.11739594450374, 71.6515609264854, 34.08976298537569]",16.70471543208126
2025-01-08T23_46_37,0,50,0.01,10,5,26.214835983090772,"[96.87943262411348, 4.16258570029383, 0.0, 15.407854984894259, 14.624306606152295]",22.318778213913447
2025-01-09T00_00_07,0,50,0.01,10,10,28.831275868234975,"[38.25059101654846, 0.0, 0.0, 62.94058408862034, 42.96520423600605]",64.18875988200683
2025-01-09T00_13_38,0,50,0.01,10,15,40.69452029120463,"[92.71867612293144, 0.0, 63.607257203842046, 36.05236656596173, 11.094301563287948]",25.53817123689921
2025-01-09T00_27_26,0,50,0.01,10,20,38.949390805398316,"[97.87234042553192, 22.135161606268365, 18.516542155816435, 36.656596173212485, 19.56631366616238]",32.23187761821243
2025-01-09T00_40_55,0,50,0.01,10,50,46.64358314811837,"[94.46808510638299, 24.43682664054848, 20.97118463180363, 67.7240684793555, 25.617750882501262]",27.27626850808686
2025-01-09T00_54_25,0,50,0.01,10,75,44.17059119714502,"[98.62884160756501, 14.201762977473065, 39.967982924226256, 49.39577039274924, 18.658598083711546]",24.762354156620585
2025-01-09T01_07_53,0,50,0.01,10,100,49.25006010677007,"[97.87234042553192, 42.311459353574925, 41.6221985058698, 35.64954682779456, 28.79475542107917]",25.913408583727936
2025-01-09T01_21_22,1,50,0.01,10,5,20.984922828594488,"[5.57919621749409, 0.0, 0.0, 99.34541792547836, 0.0]",23.62009241998957
2025-01-09T01_34_51,1,50,0.01,10,10,29.932881080608336,"[79.95271867612294, 2.546523016650343, 0.0, 37.160120845921455, 30.005042864346947]",42.53464961468288
2025-01-09T01_48_21,1,50,0.01,10,15,40.04944918189278,"[84.86997635933807, 0.0, 44.34364994663821, 46.77744209466263, 24.256177508825015]",33.79870355082437
2025-01-09T02_02_13,1,50,0.01,10,20,32.18058301984654,"[73.09692671394798, 9.892262487757101, 20.22411953041622, 33.8368580060423, 23.852748361069086]",40.91903301630663
2025-01-09T02_15_44,1,50,0.01,10,50,40.83455808831893,"[69.88179669030733, 0.4897159647404506, 60.245464247598726, 46.273917421953676, 27.281896116994453]",38.88548768662145
2025-01-09T02_29_17,1,50,0.01,10,75,44.74275772994906,"[98.39243498817967, 35.89618021547503, 20.97118463180363, 51.913393756294056, 16.54059505799294]",24.600224405692163
2025-01-09T02_42_46,1,50,0.01,10,100,46.616700487173475,"[94.56264775413712, 38.05093046033301, 21.237993596584843, 61.027190332326285, 18.204740292486132]",29.594962889780664
2025-01-09T02_56_19,2,50,0.01,10,5,11.57339209032693,"[27.990543735224588, 3.525954946131244, 18.14300960512273, 8.207452165156093, 0.0]",32.31290034385535
2025-01-09T03_09_50,2,50,0.01,10,10,26.191628457144816,"[92.52955082742317, 0.0, 8.858057630736393, 20.54380664652568, 9.02672718103883]",24.559999227699073
2025-01-09T03_23_22,2,50,0.01,10,15,28.896437303026214,"[45.95744680851064, 0.0, 23.105656350053362, 47.98590130916415, 27.433182047402926]",52.238554397068754
2025-01-09T03_37_12,2,50,0.01,10,20,37.99270450786269,"[91.96217494089835, 0.0, 36.33938100320171, 41.44008056394763, 20.22188603126576]",35.4627958945358
2025-01-09T03_50_40,2,50,0.01,10,50,45.493366531646735,"[98.15602836879432, 18.168462291870714, 51.65421558164355, 45.01510574018127, 14.473020675743822]",29.181859798846663
2025-01-09T04_04_15,2,50,0.01,10,75,45.692960954615515,"[97.25768321513002, 12.242899118511264, 56.35005336179295, 45.367573011077546, 17.246596066565807]",30.711738978079225
2025-01-09T04_17_47,2,50,0.01,10,100,46.26448889162343,"[94.98817966903074, 13.124387855044075, 47.011739594450376, 66.36455186304129, 9.833585476550681]",25.919167187123524
2025-01-09T04_31_18,3,50,0.01,10,5,29.59496034693904,"[83.21513002364065, 0.0, 0.0, 60.52366565961732, 4.236006051437216]",13.343435962244325
2025-01-09T04_44_49,3,50,0.01,10,10,27.17137023519997,"[97.87234042553192, 28.40352595494613, 5.496264674493063, 0.0, 4.084720121028744]",2.663782308072088
2025-01-09T04_58_25,3,50,0.01,10,15,38.10286394385574,"[94.8936170212766, 0.0, 21.66488794023479, 48.539778449144, 25.416036308623298]",32.50675924057344
2025-01-09T05_12_16,3,50,0.01,10,20,38.946077164708285,"[94.51536643026004, 0.0, 51.76093916755603, 38.51963746223565, 9.934442763489661]",30.546067895002757
2025-01-09T05_25_47,3,50,0.01,10,50,42.381168848613626,"[89.36170212765957, 21.79236043095005, 16.48879402347919, 68.8318227593152, 15.431164901664147]",36.094658790748426
2025-01-09T05_39_16,3,50,0.01,10,75,47.01054917335407,"[96.8321513002364, 40.54848188050931, 25.02668089647812, 48.036253776435046, 24.609178013111446]",26.947788861956052
2025-01-09T05_52_46,3,50,0.01,10,100,45.44332666223552,"[96.97399527186761, 42.311459353574925, 28.121664887940234, 32.57804632426989, 27.23146747352496]",28.429607006597916
2025-01-09T06_06_21,4,50,0.01,10,5,25.93790481504133,"[96.40661938534278, 0.0, 0.0, 0.0, 33.28290468986384]",25.52584366418485
2025-01-09T06_19_54,4,50,0.01,10,10,33.0335636430929,"[99.57446808510639, 14.299706170421157, 2.88153681963714, 32.93051359516616, 15.481593545133638]",22.53806693062966
2025-01-09T06_33_33,4,50,0.01,10,15,26.39709712280553,"[64.39716312056738, 0.0, 0.0, 24.118831822759315, 43.46949067070096]",33.30630942274788
2025-01-09T06_47_42,4,50,0.01,10,20,34.065337423332444,"[66.19385342789597, 15.181194906953966, 17.556029882604054, 40.83585095669688, 30.559757942511347]",45.42171700964808
2025-01-09T07_01_17,4,50,0.01,10,50,43.99305198832836,"[97.49408983451536, 29.040156709108718, 32.123799359658484, 42.59818731117825, 18.709026727181037]",26.034358444067838
2025-01-09T07_14_51,4,50,0.01,10,75,48.819990853428806,"[96.92671394799054, 47.20861900097943, 45.197438633938106, 32.225579053373615, 22.54160363086233]",24.84176019553665
2025-01-09T07_28_22,4,50,0.01,10,100,50.65447194077359,"[96.87943262411348, 42.89911851126347, 54.802561366061894, 38.418932527693855, 20.272314674735252]",23.550149318790847
2025-01-09T07_41_57,5,50,0.01,10,5,18.42836022369351,"[41.13475177304964, 0.0, 0.0, 51.00704934541792, 0.0]",16.28305926865826
2025-01-09T07_55_26,5,50,0.01,10,10,28.298894797512276,"[91.82033096926713, 0.0, 14.727854855923159, 0.5035246727089627, 34.44276348966213]",35.98651365755003
2025-01-09T08_08_56,5,50,0.01,10,15,35.12771457259709,"[97.54137115839244, 21.00881488736533, 0.16008537886872998, 37.05941591137966, 19.868885526979323]",21.422825303907896
2025-01-09T08_22_50,5,50,0.01,10,20,25.793698055139647,"[7.9432624113475185, 0.0, 37.086446104589115, 49.798590130916416, 34.14019162884519]",55.338498758786166
2025-01-09T08_36_23,5,50,0.01,10,50,43.40566574764058,"[91.25295508274232, 21.400587659157686, 36.979722518676624, 51.86304128902316, 15.532022188603126]",29.52992180357472
2025-01-09T08_49_57,5,50,0.01,10,75,47.336549352244994,"[88.93617021276596, 48.62879529872674, 30.096051227321237, 43.3031218529708, 25.718608169440245]",28.64750892180428
2025-01-09T09_03_32,5,50,0.01,10,100,45.1173102538652,"[97.91962174940898, 26.29774730656219, 48.719316969050155, 31.772406847935546, 20.87745839636914]",31.75311472989671
2025-01-09T09_17_03,6,50,0.01,10,5,25.32000564967827,"[99.76359338061465, 26.83643486777669, 0.0, 0.0, 0.0]",0.10849581946962594
2025-01-09T09_30_30,6,50,0.01,10,10,21.939781629412227,"[2.2222222222222223, 0.0, 37.72678762006404, 28.650553877139977, 41.0993444276349]",52.64622469469895
2025-01-09T09_44_28,6,50,0.01,10,15,24.13597615687145,"[38.817966903073284, 0.0, 0.0, 22.608257804632427, 59.25365607665154]",58.77537341829431
2025-01-09T09_58_15,6,50,0.01,10,20,37.147711590924224,"[45.579196217494086, 0.04897159647404505, 61.5795090715048, 24.420946626384694, 54.10993444276349]",42.17433280235821
2025-01-09T10_11_31,6,50,0.01,10,50,47.21261114216927,"[86.4775413711584, 22.96767874632713, 50.80042689434365, 51.3595166163142, 24.457892082702976]",30.45260147862995
2025-01-09T10_24_56,6,50,0.01,10,75,44.71754974752032,"[89.7872340425532, 26.101860920666013, 47.438633938100324, 34.79355488418933, 25.46646495209279]",31.019106155246224
2025-01-09T10_38_22,6,50,0.01,10,100,48.36942467815314,"[97.44680851063829, 23.94711067580803, 51.33404482390609, 45.56898288016113, 23.550176500252142]",30.298857544960956
2025-01-09T10_51_47,7,50,0.01,10,5,31.136209392504423,"[80.6146572104019, 0.0, 0.32017075773745995, 26.08257804632427, 48.66364094805849]",49.83928808286116
2025-01-09T11_05_21,7,50,0.01,10,10,23.76310849439161,"[38.628841607565015, 0.881488736532811, 0.0, 45.9214501510574, 33.38376197680282]",48.46728966485351
2025-01-09T11_18_45,7,50,0.01,10,15,31.39411404999504,"[92.34042553191489, 3.330068560235064, 3.3084311632870866, 34.18932527693857, 23.802319717599595]",31.384796926729543
2025-01-09T11_32_40,7,50,0.01,10,20,33.57246573066274,"[45.43735224586288, 0.0, 49.786552828175026, 19.335347432024168, 53.30307614725164]",44.89227601812409
2025-01-09T11_46_11,7,50,0.01,10,50,42.430090538863,"[80.42553191489363, 45.34769833496572, 11.472785485592315, 54.833836858006045, 20.070600100857288]",32.93603333512536
2025-01-09T11_59_59,7,50,0.01,10,75,43.263917401226415,"[89.36170212765957, 16.65034280117532, 48.292422625400214, 41.339375629405836, 20.675743822491174]",34.80896773468974
2025-01-09T12_13_34,7,50,0.01,10,100,47.65483605101217,"[89.21985815602837, 28.109696376101862, 41.51547491995731, 63.997985901309164, 15.431164901664147]",28.77145800457743
2025-01-09T12_27_13,8,50,0.01,10,5,10.732860520094563,"[53.664302600472816, 0.0, 0.0, 0.0, 0.0]",0.0
2025-01-09T12_41_08,8,50,0.01,10,10,27.51337081915443,"[56.59574468085107, 0.0, 0.0, 44.76334340382679, 36.2077660110943]",41.331455108992365
2025-01-09T12_55_05,8,50,0.01,10,15,34.019491646622086,"[74.18439716312056, 0.04897159647404505, 0.0, 67.17019133937563, 28.693898134140188]",33.89146526489163
2025-01-09T13_09_18,8,50,0.01,10,20,41.4070419444281,"[94.32624113475178, 0.6856023506366308, 52.88153681963714, 40.5840886203424, 18.557740796772567]",24.652550821069745
2025-01-09T13_23_02,8,50,0.01,10,50,39.338114278696054,"[87.94326241134752, 17.042115572967678, 13.980789754535753, 57.502517623363545, 20.22188603126576]",36.43466617989158
2025-01-09T13_36_55,8,50,0.01,10,75,42.11867840551576,"[83.97163120567376, 8.521057786483839, 47.278548559231595, 53.22255790533737, 17.599596570852245]",30.571957693613886
2025-01-09T13_50_49,8,50,0.01,10,100,46.67647992505097,"[97.54137115839244, 37.21841332027424, 21.504802561366063, 58.45921450151057, 18.658598083711546]",25.064020539226583
2025-01-09T14_04_40,9,50,0.01,10,5,23.258475096264497,"[99.05437352245863, 17.238001958863858, 0.0, 0.0, 0.0]",4.040908307237474
2025-01-09T14_18_26,9,50,0.01,10,10,38.26529129008877,"[67.70685579196217, 0.0, 76.25400213447172, 24.672708962739172, 22.692889561270803]",28.95633683973674
2025-01-09T14_32_09,9,50,0.01,10,15,35.16006733884902,"[66.66666666666666, 0.0, 15.421558164354321, 56.294058408862035, 37.418053454362074]",41.150696044726246
2025-01-09T14_46_44,9,50,0.01,10,20,32.019708930763144,"[91.91489361702128, 0.14691478942213515, 0.3735325506937033, 41.289023162134946, 26.374180534543623]",30.514949805657217
2025-01-09T15_00_15,9,50,0.01,10,50,43.089421680114114,"[95.83924349881798, 29.08912830558276, 23.265741728922094, 45.770392749244714, 21.482602118003026]",23.84544163506392
2025-01-09T15_13_36,9,50,0.01,10,75,48.34546214663699,"[99.00709219858156, 41.234084231145935, 46.31803628601921, 33.88721047331319, 21.28088754412506]",26.137249725325113
2025-01-09T15_27_24,9,50,0.01,10,100,43.847704130187154,"[94.1371158392435, 27.766895200783548, 32.017075773745994, 58.50956696878147, 6.80786686838124]",30.510285262246597
